id,price_pred
2114700190,343388.0
2050000020,1083698.5
3832500790,266735.0
2612000390,327611.84
1483300430,456969.62
8899200720,302523.03
9183700470,298455.5
3530490031,212045.67
7857001225,330859.03
7920100083,394149.88
2254501620,464459.44
3303000130,460891.12
3876200070,405035.2
369000365,385540.03
3052700385,569329.5
7856550240,777697.0
7300410110,362671.4
7201800300,417994.47
1695900060,506775.88
9429500146,830356.0
3629910240,664352.4
8805400090,232623.22
1022069050,274678.75
1138010530,353136.38
7877400266,168214.47
7974200452,1011946.1
2126049265,468911.4
9547204350,701205.0
5560000680,169745.08
3793500550,307817.97
4217401195,1066371.4
1826049408,384384.7
3905100210,468321.94
7695370160,490533.3
3210400060,225853.72
6146600170,134914.2
2767601750,463698.2
1773100926,369935.6
5700002125,492384.2
1951100100,196618.73
1402200340,321317.8
8044200200,398121.5
66000070,295550.56
5083100065,195949.89
4027701284,379257.03
5693501100,558245.75
3600072,527627.9
8078550250,299981.6
1922059046,273667.9
2902200016,688523.75
9183700845,142901.36
3333001997,362874.47
1432400525,255972.3
2824059128,514861.03
6453550090,898850.2
6202600070,1311192.9
7524100280,221671.25
3524039224,986914.4
5739601300,483242.47
2473000410,395420.56
421059018,294599.7
4232901120,714773.25
5559600140,242841.75
3797310150,275800.38
7986400265,719173.25
3025300095,2399934.2
7524950830,560718.3
9407100730,260069.75
3812400854,388503.1
6002400030,364854.88
2212200090,236819.38
7202330610,535885.7
7300400170,317159.1
8965000110,476830.2
3996900125,311935.72
2221000100,289606.7
1524079088,380824.56
1133000036,399415.66
1868901190,716799.25
4037200530,444130.8
2095500120,328504.12
1995200338,756930.0
8820902350,720962.8
7459810210,362780.72
9536600010,541707.44
8085400586,1937184.2
7518503065,377846.2
8682320350,623836.44
3179100790,743823.8
9828702666,507017.6
6713700250,549325.25
2141330700,647312.9
7519001990,413826.56
3223069019,337603.53
7994700030,367831.16
2592300450,293162.22
2792000010,420725.2
173000025,363386.3
7203150330,670061.2
3305100210,937361.1
2581300055,938959.0
6613000750,1482752.9
7015200685,692051.6
1323089184,490410.75
3793500510,385378.28
2225079030,317453.53
3578400710,410403.72
8100000090,265036.38
2095500040,315820.47
8682281710,700422.4
6163901380,301139.34
6918720080,602929.4
6914700130,507891.12
1205000215,491101.56
3800008,294281.56
6150200180,307432.2
1223089066,827514.06
7768800290,759820.06
9285800330,901032.75
1974300020,499406.5
7628700050,838232.9
9376301800,680607.94
8651430220,189968.77
629810350,822525.75
5016002180,852425.94
9558010230,348447.16
8732000390,217114.17
7899800586,335797.66
5249802460,415570.66
1446300020,559091.8
7785380150,543631.06
1245500950,677854.94
3362400640,663862.8
7578200310,798673.5
4137020910,289508.38
11520640,763208.7
7972601995,240417.8
8122100160,415835.5
9456200450,301318.0
1328320760,334173.8
4025300285,336305.3
2721600125,1017208.75
1123049027,207278.06
3542300060,225805.47
291310340,526646.06
8651720420,439971.2
3298200790,397400.0
4037200585,428280.5
1329000090,1568628.2
9279700013,1195732.5
4151800265,458001.03
7760400210,240779.64
5029450110,212862.39
9492500160,833170.4
3578400270,436324.62
7606200090,292493.1
3682000050,353598.06
1250200415,361152.75
629811600,663021.3
1839500115,317021.2
1176001293,1413169.6
3013300409,380957.5
7853280370,739419.7
3275780030,598161.44
3336001946,244200.58
5456000110,715518.0
2473250400,297445.94
5393601635,534967.6
8820902905,364679.2
1245001659,722446.7
1523069215,420256.4
930000234,467021.8
4083301645,687254.3
4055700778,584452.1
2781230080,430925.12
3629910210,668926.6
7856700060,647087.0
7589700055,505286.62
3888100043,371008.94
6381501636,379010.06
3303951150,376298.1
8638500170,366168.3
5635100050,395371.16
8820901792,845596.3
5456000025,1240784.0
985001275,154673.86
9560500105,704627.8
1421069117,242620.9
4154300296,299443.1
795000620,122713.07
9828702335,510797.34
1250202145,997418.06
1163400070,253073.12
5652600065,616914.4
1042700050,811157.94
8899210320,367508.22
1651800030,1727394.6
2919201365,761804.5
4365200895,334965.1
6841700100,853677.94
7376300060,447712.38
7852090180,555856.75
9222400565,563019.7
9542400075,861647.8
7338000150,183419.47
4322500110,563410.2
7694200070,445162.53
9321010130,262533.06
3204300455,1379807.1
6706000040,297710.72
1565930130,416124.28
3279000420,197943.44
194000575,485540.7
2115510160,252782.95
7522500005,592060.94
3787000140,478667.22
7852110690,622067.25
5469700260,367270.3
8691410730,714658.06
114100763,327282.06
1257202430,909203.6
7000100635,499766.7
1900000195,212083.08
251500330,1987330.1
7701960210,812491.94
4037000065,408269.56
522059299,255906.16
6072300800,648208.6
6821102358,552116.75
5029450200,219167.27
8860310240,612500.6
826000295,385277.6
9417400110,381801.7
3959400345,638084.8
8899000430,326022.28
7527200030,746031.8
8562720410,1281328.6
1432400335,232817.64
6699940320,362684.53
2525059172,699689.3
7548301044,381098.5
2141300420,834798.5
5100401414,385110.1
7346600092,243189.84
6852700478,530332.4
87000213,264569.94
5416500260,308715.22
322059097,286572.44
7229900005,329762.8
7116000350,140520.4
3739500096,308317.12
6744700900,800338.7
1959700550,1022936.7
5589300435,401714.97
1775920350,332408.78
3750607974,295205.78
5318100935,767598.56
1442700430,489510.8
9346700030,670390.4
1841500050,337449.66
7278100665,396104.84
8635750980,637915.7
6909700340,643512.75
7011201475,711376.44
9348500220,550219.2
3876313170,433930.66
2195700050,840256.2
3760100200,454626.7
3396800120,486054.5
3750603685,242926.75
9828702310,541912.06
8656300380,376935.6
1438000170,554847.8
2423069164,447327.4
2112700845,275603.2
7635801370,508913.2
8572900135,379548.3
7504010590,759426.7
6821100125,440050.5
4310702775,288046.28
2591010180,436898.4
9828700235,617028.5
9376301180,509276.34
1646502355,1086456.2
1498301672,486782.3
7715600070,343143.47
7283900045,472376.47
522069119,492330.66
5200100125,586734.56
826069184,510995.66
3271300155,746826.2
4444800045,635760.9
8682291050,725106.25
2770605420,517009.75
1556200205,487102.75
269000970,1219408.0
9264900880,264578.0
2323059074,247176.48
1224059053,1180920.8
3755500065,450993.25
2571900430,374299.12
3705000070,306920.97
824069173,601350.2
1735800050,147837.3
3025059089,925991.75
6132600655,887855.7
1068000255,1630799.6
3052700921,640630.5
3024089057,324789.03
7390400026,284758.3
1787600224,407795.22
2923049372,339026.06
7015201015,1135770.2
7701990040,878315.6
1925059194,1270573.0
301401370,329735.44
1931300955,425216.38
2395710070,363921.1
2591820070,394861.34
7883604065,275177.2
808300200,457524.28
1421069159,473561.38
8562780540,311618.47
2787720300,371518.8
2349300069,297384.1
739000035,191990.23
2397101460,624856.4
7625702437,380402.06
5101406441,470144.6
3323500010,1273288.9
225039082,808271.44
8078100260,356235.12
4139480200,1237625.0
7436300160,502414.12
822039004,607666.3
8651442910,233971.95
1370803510,739513.44
3342100569,721352.06
1310430400,494513.6
104540820,242073.38
4305500030,552121.5
993000090,740279.75
8044050040,441167.38
5707500050,730288.2
6306800080,376576.3
9206700190,786892.06
8732040090,293005.12
3037200045,451414.1
438000025,611845.6
239000115,303303.6
8929000230,488181.22
7135520610,1091670.1
5561300340,530570.1
9530100085,699120.4
6613000140,1394182.5
8835210130,336247.25
3782400190,357490.25
379000051,277219.1
3869900150,306041.5
4322200050,457457.97
8961980290,713105.1
2558670110,443248.6
1124000010,434089.6
3869900138,459312.38
7853300720,498156.9
251300110,301632.56
3904100041,263213.2
7701990300,819245.56
8682231190,566644.94
7888200240,209304.61
2025700730,305772.22
3066410800,712677.5
7576200040,744096.25
2526069095,942678.06
2781270530,197941.73
3763300005,462006.72
1523049083,193371.34
923049468,206865.92
3303700221,650308.3
1502400140,219112.1
2880100160,997756.75
4083304535,943566.7
8820902549,534585.1
4139400060,864177.56
1222069094,306490.12
9367200205,564296.4
2734100736,315988.88
3856904580,679498.94
3812400789,374764.9
3303980090,992311.75
1314300018,310499.78
9522400350,533418.4
7524350080,341096.12
9406520260,325414.38
3278602040,368577.0
7696620100,237690.5
3751600635,232723.52
6365900065,395501.28
8732800100,257793.5
3876540410,251088.84
7349660050,268667.88
1036700220,665662.6
5417600200,312903.44
8732020310,277751.78
6844703240,873131.8
923059206,358447.16
4038700220,590476.44
2597520900,724592.6
7203230040,971476.5
8820903560,317257.72
424069112,736696.44
6056100102,504651.4
1823069155,514553.25
9412400220,3105207.0
6851700381,1050831.5
13001215,255179.42
3630180340,799830.56
6746701090,532263.3
3832050760,286443.2
369000690,506033.6
6071900130,548410.3
7266200085,575936.2
1473120390,427195.03
9523100458,546082.6
4345000510,247283.3
6600220090,440838.06
8079040320,410382.6
1357900060,475326.9
3996900295,322449.94
1442700250,500467.8
5021900175,577672.25
4365700130,316541.16
3876100320,548434.9
2124069103,406074.06
6700400140,266264.8
7852090810,561786.1
1454600038,911796.44
4137000250,301695.28
9826700726,521246.12
6716700325,488979.84
8562750300,579255.56
9315600050,1898000.8
2790410250,658318.5
7732410130,736301.0
1387301730,355851.1
1568100220,339555.75
3975400085,840383.56
339600110,431084.6
7888400500,235702.03
1842390130,724970.7
7595700025,353735.7
2158900140,778401.2
6151800070,370384.28
9294300515,743472.75
1250202660,871819.6
9106000005,1002254.3
5035300085,695299.75
8898700440,285343.34
723049197,195214.44
2019200220,218984.45
2926049408,663319.8
4233600190,949712.9
9268851860,436591.0
5458800620,658120.1
424069096,479899.53
8150100265,218784.27
2742100085,408518.03
8045600130,414940.2
8039900086,298117.84
4131500190,371427.4
1370802650,755417.75
821049149,248700.67
5104520460,360798.88
5466750140,259717.05
1703900155,283088.47
8658303065,320897.06
3298720030,450760.62
1839900080,336998.78
1561600025,770644.0
6064800410,333240.06
621069102,244688.73
7853360620,395687.25
9385200045,502553.6
7214770020,613543.6
5412300100,235924.67
2025701360,269735.38
7334602070,298173.88
8029200190,207524.31
2622049052,543098.9
3126049261,339335.3
4443800705,453352.06
2473420100,295898.6
7922710520,543836.44
3336001911,273264.97
3797000300,478112.0
5406500480,640397.75
6706600090,438393.4
1518000230,356197.06
1250202990,861498.3
6441800060,788250.75
2141500070,463757.03
9407101900,258504.5
5451300117,1753934.6
326069132,451025.5
7153400100,237583.53
3083000910,476810.62
3021059304,328138.4
2597530650,818569.25
3972900215,303840.03
2473420070,293526.72
6115400008,487422.0
8682220230,791080.9
642150080,572156.06
3775300030,332661.22
5418200340,669148.06
2424059119,1079240.9
7899800476,238322.19
8598200070,270517.25
2421059125,483980.88
9528102771,542813.56
7522500020,602715.5
7202340720,609234.75
3286800260,549672.2
1121059105,462345.66
7504030220,664460.75
4045100190,1950654.4
9406530090,357663.84
7138000260,263660.38
2600010390,693155.3
2917200365,429032.28
2191600780,213270.22
7784000180,440704.8
6149700194,323690.06
8082400136,784434.44
7202340930,629760.8
1972200556,627568.3
2767604170,527087.75
3271301175,575707.75
3223059303,538878.1
7598100735,1093108.8
3348401490,323455.84
1545803390,263638.0
2296700050,507627.7
3626500045,755252.8
1596600060,252313.3
3616600250,1411580.2
8078560140,284949.28
1796360350,249080.69
2770601763,497440.53
3223069118,645557.1
2473372040,366304.88
3575302759,430588.25
5706200170,460628.8
1774000030,455831.4
2224700136,368658.56
1250200418,341424.8
5416500840,363730.97
7335400345,141906.98
3776300010,957146.94
8857320130,522595.5
424069206,752994.56
3592500985,1037404.94
9828701295,370968.25
2621750340,306822.34
7334401000,249563.83
3286800110,600154.5
1722069097,466658.53
3574770030,499654.7
1336300610,1181055.9
7230900100,367721.38
6141100320,343263.6
2767602356,710629.2
476000017,478860.8
2558600100,454949.38
3500100015,279390.97
4074300150,435123.72
8907500070,4723487.5
4388000260,192853.45
2475900850,255426.55
7852010900,542324.6
318500300,682866.6
9200000050,174501.53
1026069106,465099.94
205000120,651846.3
2616800600,820186.0
921049141,645518.4
2023069059,738515.5
7229900145,424369.7
4376800010,570222.25
4389201095,2521077.0
826069127,503253.8
2310000250,281973.25
4058801225,339825.94
6600220550,481225.84
3585300194,1501401.9
2594200375,428260.9
1102000514,889527.0
1862400471,432009.78
6928000440,301590.84
9578060470,522164.1
8732020670,272224.53
1823069088,314724.84
8712100350,1281651.2
3420069055,366690.03
4229900140,286061.28
8682280490,426541.22
3830630310,256944.25
5100400251,392529.75
1737100830,611741.75
1630700276,439586.6
6326000205,416667.53
3426049284,3026449.8
3814900260,388415.7
7403200050,1950864.6
1725059252,735808.2
8899200570,335771.72
4137000700,270838.1
1115300270,669754.56
3904920380,588018.5
2695600195,373898.5
9542100135,797537.1
1552510160,415007.1
1823059241,691391.94
2193320450,619762.0
1122069006,552251.0
7853340330,373006.7
1954420380,479567.8
7299600530,271040.7
1760650670,274679.03
6819100080,577971.5
2767704649,479049.94
2424059035,869389.44
1566100400,373750.53
5255690060,460177.44
8860500130,422673.7
7349650120,307032.53
3291800670,451690.56
3764650010,498727.3
5416500950,419257.25
7973202712,184363.67
3291800120,226664.83
9211500620,229947.05
8643200020,352382.8
9197100101,183159.89
3531900060,329435.28
8842400071,415090.22
6844701680,486252.47
6413600285,452510.2
5196410260,963471.6
824069121,633725.1
3876313120,408368.47
269000030,968287.3
1560930070,771055.7
4435000705,173486.84
9542400025,824243.06
2470200020,1628272.8
7519000580,544032.0
1226059101,510456.94
4449800063,462154.34
2815600305,702323.3
3821200050,241869.39
2644900110,392077.4
8058500005,420047.66
1099760230,227574.75
1954430180,513614.4
7853360480,483230.03
7229100040,343760.22
1432400120,183644.38
1898200080,361985.16
4054520100,899109.1
2568200140,768558.1
587550010,707065.3
4154303215,758323.75
6358900070,955439.7
3277801640,440969.7
6209000165,320231.22
6143000020,265247.0
2591780180,413359.16
5412400170,248722.72
5466350120,257120.73
2877104196,700977.7
3222059007,285785.34
7957600025,258946.9
2698200210,262877.03
3764500230,566547.1
414100630,365645.9
8029740060,335750.9
1426049054,398595.62
546001060,695478.8
3277801417,429109.62
3630120970,763891.0
2326059080,958417.5
3278612370,385344.47
4024700100,296825.9
7697870860,241531.7
8562900240,714369.1
4059400585,225755.08
5703000050,489418.84
7701990560,829131.9
1760650610,318802.72
5408100035,416179.84
1370800560,1292836.0
2880100240,526154.56
3630060150,523898.9
6071700020,563699.9
2473002500,417716.3
2768300650,514181.9
3523089019,835500.1
2787250190,497513.1
9477940440,409937.47
8732030440,296910.28
236500050,298446.97
993000100,723890.9
5466700360,257151.16
7203220300,891164.94
8682292180,425480.44
5209200010,490736.38
7853360990,391068.4
8663310010,451239.34
2313900165,552454.4
6114600030,608847.94
3303990030,816173.8
6679000960,348943.66
8161000230,557994.5
9510860060,687122.6
1223089083,793702.3
2721049059,291893.97
2523039278,269660.03
9826700707,486339.2
2159900120,456991.84
2767600635,635295.4
3812400455,377632.9
7852030960,417969.34
319500080,698895.7
1061500360,323429.94
1787600209,400746.5
7888700030,506849.34
3623500260,945720.7
4219400520,1506321.1
518500460,2538321.8
2500600297,250780.61
7283900010,273705.75
9225900055,311337.75
4036800925,397403.8
7967900150,380884.5
1782000130,413796.56
3163600015,135581.56
254000075,382325.28
1424059022,987188.25
2768200090,659573.5
4319200505,502578.97
1592000780,648537.6
1687910100,575970.8
5200100115,581067.0
3751600176,213094.77
5608010650,892080.7
2051200506,328275.2
2781280310,299239.84
1023059190,252909.55
2787310130,274597.84
4358700100,431760.6
3121069036,548285.8
1959700225,681399.6
3205500230,369084.9
7974200937,547971.7
6819100111,960847.3
6146600175,145029.44
1525069095,830054.4
1231000510,315130.3
4122700040,1013221.75
2426039314,295187.47
2013200390,261193.98
1854900330,716748.7
1923300135,559895.4
582000135,575787.4
587800130,280435.25
7840800135,203985.5
6116500366,397352.62
6392002635,619325.4
5361700020,341045.7
106000395,441342.44
7199330390,392345.6
2484700155,630665.4
4038300070,452404.9
9407101850,303679.56
293610040,633851.44
7202360760,855772.06
5608010750,1149072.9
7236500025,342231.0
9144300120,356022.5
1454100267,398858.75
1377800135,661036.94
7967700570,239367.92
1562100220,594226.3
2923039243,383001.88
868002080,787090.94
7137960460,271081.53
1023089096,301207.97
3262300818,1690128.6
8563050110,577541.7
7137300245,420959.2
4365200630,425720.72
4100500070,1939524.5
3821400200,244363.42
5379803386,245132.75
4237901075,613051.1
8118600155,356856.7
8946780080,843746.0
1428000970,391038.56
7011201004,724710.1
2799800180,358427.34
522059130,253673.6
4315701163,572541.4
3649100387,426981.2
2125410210,451826.25
3224900130,223856.86
6798100661,307649.22
3626039325,798693.3
8730000270,339489.38
6065301040,883656.56
1665400165,221621.14
2203500140,412435.78
4058800875,365527.03
5076700025,439753.06
7853420110,622339.56
7818700480,330723.06
8658303080,367448.28
3187600100,602209.3
4077800518,366095.34
2470100110,4498586.0
3451000206,327396.97
1843200350,173459.05
7904700126,380065.9
9430000070,272723.97
6003500749,669589.1
7701990700,812130.94
1310820150,333008.78
3975400190,592094.8
4100000050,645560.25
7202270700,596684.6
7370600020,615207.6
126059225,471706.16
106000015,410713.06
4458800060,944794.94
8944290090,239722.02
8682250330,616036.0
9834200390,460975.1
3275880100,728449.8
7227501190,236791.14
1796100010,651882.4
3831200210,295631.75
2521039066,277546.06
7701800050,407922.78
3904960910,673737.3
5647900670,267501.28
7234600796,533571.5
3021059244,218763.81
7787400030,1702234.8
2051200436,657094.1
8820901415,343611.75
3523069047,840115.1
9194101388,474158.8
7277100610,350927.66
9471200370,1924186.9
2767800140,611185.44
3629870110,547288.56
9136102057,593596.5
8648900060,515857.75
3678900110,380616.5
2767600150,499063.7
1972201511,653198.56
6055000430,518627.03
6624030050,375305.34
2215450150,331641.53
2767603824,463961.4
3585900460,721972.1
2922069134,414200.47
9267200062,351596.62
7228500425,496177.84
1089000190,809502.6
3359500960,516710.06
5152100160,403812.2
7230300060,355444.06
2423059067,478335.03
8016250060,256486.44
2524059267,1066056.1
1438000440,504702.44
3326069026,661745.25
9353300600,279203.2
8691410060,701508.0
6332940070,531455.3
1310980110,299074.1
7428000120,233504.95
3626079040,683574.2
2722049077,321990.22
984220290,298073.5
5347200160,244809.4
4154303655,513045.53
2953000250,265632.28
9523102447,717139.1
5104511840,411560.34
3448740250,425272.72
4219400290,1071093.4
5152100060,502947.22
3279000460,215218.39
1102001274,977292.7
1251200155,1175950.0
2025700740,266769.88
3820350050,356792.03
1245000438,761383.25
7853230200,462611.2
3832200070,251268.02
2926049400,438408.06
1246700251,944242.75
6372000155,575670.94
7950300670,372074.78
7518504130,576668.25
9286100200,432369.6
3992700585,486130.06
7234600786,838124.94
5476800069,367960.28
1126059201,1418121.8
9527000090,491370.94
402000115,318384.94
8818400450,916226.25
2475900840,238908.61
1437500015,195224.48
2848700095,391004.25
1529300135,326579.62
2597520090,770456.6
7812801125,208685.14
3343903647,423356.7
1951600250,175303.5
9542840590,269111.0
8081010040,1247509.1
3262301355,1300267.2
1861400068,471265.5
3295900490,447496.38
4345000440,236641.7
4219400465,1109002.0
3797700030,284875.38
3204300860,816961.1
1930301555,552931.9
8807300130,383814.72
4391600035,270246.75
5021900140,1648388.9
2946000590,260246.16
686400210,540927.9
3365900462,248397.97
8682262170,410051.25
7312400325,335754.75
3760100100,414747.12
3579000410,469091.22
1773100755,523802.0
7129300175,351927.72
6303400965,233830.31
1328320440,327883.78
3686900025,237416.38
1221039066,366506.84
7950304095,324019.0
3585900785,978829.8
9455200329,556807.5
629410130,742460.25
1994200375,608273.94
6669200370,902205.56
7262200150,248141.31
7504010750,605713.0
5253300173,310227.78
3395040200,305560.6
322069109,410373.22
4054510270,1014734.2
1710400005,598789.8
8644300170,691324.7
2450000290,1114315.6
6102400166,918545.56
1934800087,437771.34
3333000775,265010.06
5393600509,324862.12
621069039,321981.94
3343903611,670190.3
2954400020,1070789.1
7972000010,195610.45
7214810510,440866.66
5561300540,466678.56
2634500070,404742.9
6822100310,698835.06
9201000100,676634.94
1072100085,342284.53
6190701146,426665.3
3277800845,275027.66
112900020,360352.16
1324059048,669722.6
7979900126,377866.0
7199330370,431231.0
6381500720,445993.72
8078550190,291710.6
7853440140,797489.2
6300000396,363628.3
3374500250,365747.75
3343901188,264005.6
6979900010,802003.56
7199340320,575071.75
1112000125,345602.34
9269200150,351395.84
5104510210,288971.6
925059219,619812.25
100600320,194583.95
1789900080,250777.5
2123049142,307433.66
2459900040,545906.6
3902300450,583067.06
7250000065,313837.66
7823700005,275566.9
3750605247,219053.58
2771601730,528522.8
3298600440,383870.72
9141100005,605736.7
8682262190,413397.0
9407111250,227020.27
1336800010,1463661.1
2255500060,613203.75
7950302345,314437.75
8658303585,266533.62
9184700600,1115522.4
8068000440,306044.12
1310000130,301839.16
7853221330,729773.0
1222029077,282578.4
8562891100,342792.5
2517000260,355918.28
2225300149,368334.2
8651410330,169310.98
2413910050,603210.0
9407100720,259941.06
2112700920,364919.94
3761700251,810300.5
1036400100,659592.3
3585300365,690531.3
8562750060,825157.75
2719100042,527004.8
952007055,395060.22
925049318,618765.7
7203220260,1006335.4
9320990140,294802.9
8567450140,507195.06
5379800810,181782.02
7784000100,588657.0
3992700475,480530.16
7905380280,418747.75
943100683,418662.72
8029770470,582188.56
2818600060,1058889.5
1226039124,457360.28
726049184,286224.75
795001930,228301.67
339350150,713690.25
1332700270,307166.38
7548300170,606724.2
6141100330,414419.75
647100096,713863.1
6744700423,496092.22
2895800750,274767.84
4046600220,340688.12
8809200070,358340.88
293700110,869757.6
4178500440,258726.72
4358700164,252872.89
9197100263,244479.75
2426039313,295187.47
9468200163,662269.94
475000190,493860.84
7504180170,418702.25
4036800170,462862.28
2561330040,454027.44
4123400340,509895.97
524069115,867604.5
4047200850,329931.1
8651440230,241160.89
3905030140,567149.9
510000641,692638.56
8663370020,418329.44
2883200760,674915.44
1980200384,831579.56
9468200140,499206.5
1796370150,266946.5
9238900085,589848.94
9191201325,627013.75
2538400060,941984.3
3758900037,1021871.94
2472920800,393788.8
321030150,334044.12
2571910100,317946.2
1423910670,289589.56
1118500030,827395.7
1939000010,641532.3
1776460190,463417.03
7504400290,644027.8
3448700070,407972.97
7518501025,526624.94
923059252,523325.16
1431700210,253880.52
8635760480,555594.94
9175600025,1371578.5
7922720250,504839.62
8944360390,488833.44
8948500065,204294.27
8669160310,279613.25
6117502745,509051.53
1789800020,359876.2
226039186,332344.4
6457000080,265715.62
9557300080,563851.0
8562790480,690108.0
6430500008,490412.16
1604590230,770907.2
9542850290,729432.06
7831800395,280712.72
3317500030,1187088.1
624101110,770287.7
3654200039,366688.66
7856000150,746067.4
4338800685,288842.94
3211230300,419446.0
3904910650,575555.1
3598600088,272061.28
3796000400,341471.06
7972601280,426290.3
1450300050,253567.4
7504050090,738358.44
9202650130,543870.7
2419600075,367832.56
1224049005,893101.4
7129303240,346863.7
1922059135,210003.6
7852020250,679298.75
4139910180,1579870.1
4222300040,276147.78
1024069027,971066.2
8944600620,513711.88
5040800060,757783.0
1036400200,595951.06
7899800915,221345.3
3325069025,490013.84
9408300310,571184.5
1773100604,365534.7
5451100490,1005952.5
9536602080,185873.81
9828702055,415958.06
3362401758,494193.47
476000333,448476.47
4364700730,333953.0
5559200020,240668.53
7522600110,253606.6
104510440,242041.98
8820901275,560818.8
3298700125,260236.23
323089172,423669.28
5364200477,588175.56
2222900082,404975.72
6641800020,638534.7
9358001422,326903.38
3438501150,297459.25
2206500430,479425.16
9272201318,564181.25
585000095,625256.4
7708210050,526789.75
9407000840,275191.88
4027701265,481067.1
8644210050,768799.3
8656800020,378270.2
3329520170,224876.66
5104520720,328553.62
3806000005,151603.36
2330000015,689082.75
1447600410,294409.0
8641500252,393571.8
6084600420,278097.7
441000115,483156.3
2597490030,724776.44
650000030,725912.3
3585210200,392443.66
5416501030,402356.03
5406500170,650872.3
2916200065,422976.12
3330501975,458464.25
1774220070,560494.8
8731730710,210967.94
7861500150,450233.47
1402630190,387525.47
9117000230,285219.28
7133300380,684431.4
4232400470,699123.0
1773100972,352339.44
9413400165,249341.16
7658600025,482589.88
6909700040,942795.8
1402900380,289150.5
6625910100,498049.53
3204900010,571313.06
5162100820,315340.75
5560000480,160221.95
1704900303,535680.3
8084900170,1806977.1
2887700091,754257.3
4331400190,291861.12
3762900130,414363.66
52000067,619825.8
5430300120,937928.0
8956000460,623440.3
8856950310,261481.84
3364900156,336524.1
9310300211,310091.4
6448000020,1438180.8
123039570,402536.03
7600065,535207.94
3123039171,441856.66
8964800445,1661624.8
7857000732,373714.53
7525410090,572831.4
9541600350,755303.94
3186600515,751442.9
4123820450,324932.78
2505500030,1032328.25
1541700240,327268.34
6629300120,383420.3
7399800150,425336.8
9517200180,359763.62
1313300340,502438.1
7967650010,367762.75
8807810090,401416.62
8815400670,835496.94
2310030500,293891.72
2241700075,330497.94
2287400030,298027.44
2827100075,271449.66
1310700390,306871.22
5498100010,459797.53
723000114,1434928.4
6431000987,481641.34
3356407665,217629.73
7852110050,562354.3
8677900123,469484.16
1917300260,220295.7
3396800280,546052.44
8691420050,867438.25
9368700006,293581.03
339600290,399289.22
1592000250,613552.94
1471701780,335241.53
8928100205,634519.75
5029450100,217218.75
5493110080,2218031.5
7883603750,307296.47
1732800175,867350.56
1518000290,345056.62
8604900017,567677.5
5379805160,281288.62
1254200835,622638.8
3179100482,434049.44
3313600266,189665.19
976000879,654657.25
8819900220,691269.94
2130701535,316032.28
1176001124,533543.56
7893805650,254045.22
3885806840,821996.44
3625600190,1285497.4
8562790150,819349.5
7348200115,214963.42
955000453,478703.75
6817810310,393876.3
4040400340,506212.66
1644500050,676342.0
8029500100,331806.38
5244801230,738137.4
1115100119,380914.62
9542400010,845985.1
423059387,606579.5
4023500990,316233.38
7899800857,281308.47
2976800796,229335.81
1074100020,307640.72
446000010,564316.3
7942601200,451993.06
3575305495,762584.44
8691310040,771763.44
6117500430,786718.0
3924500130,548293.1
2028701075,505551.72
4330600360,237182.81
1324079082,486980.12
9268200484,759443.4
9828701605,583697.4
7518506715,1058976.2
5315100277,1310490.4
3942900115,351531.9
1561930020,476397.47
9510970090,626600.7
6163900821,349162.38
9510300220,538405.0
3869900146,289215.6
9262800208,753823.7
2522029039,526951.0
6865200095,693745.9
3782760040,474067.47
4237901250,587085.56
2891000610,231165.61
2749600095,550962.2
5422810010,373267.16
3629980350,744518.6
2459500070,291742.03
5113400364,666260.94
7533800885,768669.56
629410190,732820.06
8651431100,193523.17
7960100050,540520.5
1842200040,463572.2
425200205,246027.4
9477201470,376113.66
7905200365,525344.3
6381500635,299593.06
6052400175,358758.72
1236300268,490672.75
6072800265,1557120.4
3423049311,233479.58
3755100540,389558.25
7852150120,354998.25
4180300050,350367.53
7625701935,351486.3
7132300550,369757.47
3025059093,3828945.0
8161000220,459577.47
7852011020,573269.1
2599200160,343782.53
5536500020,551955.1
2095600150,267615.1
8910500226,379974.56
1681400010,810010.75
1424069110,725077.2
5127001620,319025.34
7940710070,424349.03
2413300980,304641.44
7853400250,597553.6
9542801310,277898.3
1890000169,540078.94
2720000120,280049.6
9424400105,519851.62
7888780090,264160.75
3501100280,363488.94
3905100220,506228.6
723000150,943624.3
8691310980,711675.7
2297400250,471993.7
2892600056,243578.86
5273200080,525751.8
5145100460,475046.4
5561401260,552537.6
7732650040,954827.56
7504101280,923619.3
8581400345,256680.23
7129302800,401594.7
9551201560,604966.56
1546600020,691842.44
2648000071,242771.12
3339900640,248290.2
7853301240,449427.8
943100262,270567.56
7202430150,816874.6
3558000120,321158.53
3890600150,524287.78
7452500315,270126.4
7173700591,712385.94
438000015,641025.94
928000020,368020.28
3830700010,390995.7
3845100640,383734.56
6675500112,358786.44
1773100920,357921.78
9485940330,408183.53
5561000600,471887.9
1786830090,598876.06
2011000020,250123.3
8024200681,409009.22
5452301810,1872158.5
5515600075,241474.58
357000135,1371562.8
2541100010,579389.25
1090000036,667499.8
3459100300,436527.3
2450000295,1040009.25
162500015,405865.75
2592210290,804728.8
5101405265,530609.56
1122069019,701965.06
7501000220,865824.94
1310900140,314515.12
3298700941,230460.78
1972200382,429953.47
5100402764,435917.44
2623069069,647196.25
6372000280,552621.94
4305600240,487332.28
